You know, whether we can supply it to them, whether they can, uh... pay for it;Ти знаєш, чи зможемо ми їм це надати, чи вони зможуть, е-е... заплатити за це;00001.webm;
I certainly wouldn't wish it on my men. Or women, present company excluded;Я точно не побажав би цього своїм чоловікам. Або жінкам, за винятком присутніх;00002.webm;
Do you mind if I take it?;Ти не проти, якщо я це візьму?;00003.webm;
So do you think we could keep a lid on this for now? I don't wanna worry people unnecessarily;То як думаєш, можемо поки не розголошувати це? Я не хочу турбувати людей даремно;00004.webm;
I bet it's gonna be me. Probably gonna be me;Можу посперечатися, що це буду я. Швидше за все, це буду я;00005.webm;
Yeah. Stop. That's ridiculous;Так. Зупинись. Це безглуздо;00006.webm;
As a doctor, you would not tell a patient if they had cancer;Як лікар, ти б не сказав пацієнту, якби в нього був рак;00007.webm;
I don't think it would be the worst thing if they let me go;Я не думаю, що це було б найгіршим, якби мене звільнили;00008.webm;
I even brought it up in my interview. I say - bring it on;Я навіть згадав це на співбесіді. Я кажу — нехай буде;00010.webm;
Actually, that would be a good salary for me, don't you think?;Насправді, це була б хороша зарплата для мене, хіба ні?;00011.webm;
It's really beyond words;Це просто не описати словами;00012.webm;
Corporate has deemed it appropriate to enforce an ultimatum upon me;Корпорація вважала за доцільне висунути мені ультиматум;00013.webm;
And, frankly, I'm a little bit insulted that you have to keep asking about it;І, чесно кажучи, мене трохи ображає, що ти постійно про це питаєш;00014.webm;
Uh, but people sometimes take advantage because it's so relaxed;Е-е, але люди іноді зловживають, бо все надто розслаблено;00015.webm;
And you cannot screw around there. It's sort of one of the rules;І там не можна фігньою страдати. Це, типу, одне з правил;00016.webm;
Do you like going out at the end of the week for a drink?;Тобі подобається наприкінці тижня ходити кудись на випивку?;00017.webm;
Do you mind if I go out for a drink with these guys?;Ти не проти, якщо я піду на випивку з цими хлопцями?;00018.webm;
Um, what am I supposed to have stolen?;Ем, що я, нібито, вкрав?;00019.webm;
When I cut expenses without losing a single employee;Коли я скоротив витрати, не звільнивши жодного працівника;00020.webm;
First job in the country, barely spoke English. Came to me and said;Перша робота в країні, майже не говорив англійською. Прийшов до мене і каже;00021.webm;
Sorry, if I scared you;Вибач, якщо я тебе налякав;silicon_valley_0001.webm;
I heard you were having a launch party?;Я чув, що у вас вечірка з нагоди запуску;silicon_valley_0002.webm;
Well then, a gift of congratulations;Тоді прийми подарунок-привітання;silicon_valley_0013.webm;
There's just something very exciting about that;У цьому є щось дуже захопливе;silicon_valley_0024.webm;
What is he doing here?;Що він тут робить?;silicon_valley_0035.webm;
It is a private party, buddy. I'm gonna have to ask you to leave;Це приватна вечірка, друже. Я мушу попросити тебе піти;silicon_valley_0046.webm;
Why were you so mean to him?;Чому ти був таким жорстоким до нього?;silicon_valley_0049.webm;
Your whole life you've been an ugly chick;Все життя ти була непривабливою дівчиною;silicon_valley_0050.webm;
So guys like that are gonna keep coming around;Тому хлопці типу нього будуть з'являтися знову й знову;silicon_valley_0051.webm;
Barking up the wrong tree here;Тут ти шукаєш не там / звертаєшся не за адресою;silicon_valley_0052.webm;
What's your excuse?;Яке твоє виправдання?;silicon_valley_0003.webm;
So what do you guys do here?;Чим ви тут займаєтесь?;silicon_valley_0004.webm;
We're mostly working on a lossless compression algorithm;Ми здебільшого працюємо над алгоритмом стиснення без втрат;silicon_valley_0005.webm;
Let me ask you another question.;Дозволь поставити ще одне запитання;silicon_valley_0006.webm;
Who was the second woman you shook hands with?;Хто була друга жінка, з якою ти потиснув руку?;silicon_valley_0007.webm;
No. If anyone should pay her it should be you;Ні. Якщо хтось і повинен їй заплатити, то це ти;silicon_valley_0008.webm;
Well, that's an expensive boner. Not a boner;Ну, це дорога помилка. Не ерекція;silicon_valley_0009.webm;
So as per our agreement, I own ten percent of the company;Отже, згідно з нашою угодою, я володію десятьма відсотками компанії;silicon_valley_0010.webm;
I'm paying you two hundred thousand dollars for five percent, yet you're giving this man…;Я плачу тобі 200 000 доларів за п'ять відсотків, а ти віддаєш цьому чоловікові...;silicon_valley_0011.webm;
You turned down ten million dollars to keep Pied Piper;Ти відмовився від десяти мільйонів доларів, щоб зберегти Pied Piper;silicon_valley_0012.webm;
The algorithm is the product of the company;Алгоритм — це продукт компанії;silicon_valley_0014.webm;
What I'm asking about is the company itself;Я питаю про саму компанію;silicon_valley_0015.webm;
What do they do? Are they essential?;Чим вони займаються? Вони необхідні?;silicon_valley_0016.webm;
This all must be worked out;Усе це потрібно вирішити;silicon_valley_0017.webm;
I cannot guide you until you give me… something to guide;Я не можу тебе спрямовувати, доки ти не даси мені… щось, чим можна керуватися;silicon_valley_0018.webm;
This is going very poorly;Це йде дуже погано;silicon_valley_0019.webm;
Did you just take a sip from an empty cup?;Ти щойно зробив ковток з порожньої чашки?;silicon_valley_0020.webm;
You really embarrassed me in there;Ти мене там справді зганьбив;silicon_valley_0021.webm;
That ship has sailed but from here on out;Поїзд уже пішов, але відтепер…;silicon_valley_0022.webm;
You're being a complete tool right now;Ти зараз поводишся як повний придурок;silicon_valley_0023.webm;
Whoops, that was weird. I don't know why I did that;Ой, це було дивно. Не знаю, чому я це зробив;silicon_valley_0025.webm;
I think we can jump into the one-on-ones with each team member;Гадаю, ми можемо перейти до індивідуальних зустрічей з кожним членом команди;silicon_valley_0026.webm;
Um, but first, if you don't mind, I'd like to use the restroom;Е-е, але спершу, якщо ви не проти, я хотів би скористатися туалетом;silicon_valley_0027.webm;
We know it's kind of a little weird;Ми знаємо, що це трохи дивно;silicon_valley_0028.webm;
So, um… can you kind of catch me up on what you see as your role in the company?;Отже, е-е… можеш, так би мовити, ввести мене в курс, як ти бачиш свою роль у компанії?;silicon_valley_0029.webm;
No one in this house can touch me on that;У цьому домі ніхто не зрівняється зі мною в цьому;silicon_valley_0030.webm;
But does anyone appreciate that?;Але хтось це цінує?;silicon_valley_0031.webm;
Do you have any idea how that happens?;Ти маєш хоч якесь уявлення, як це відбувається?;silicon_valley_0032.webm;
It's not magic, it's talent and sweat;Це не магія, це талант і піт;silicon_valley_0033.webm;
I'm the only one of these clowns that can code in Java;Я єдиний серед цих клоунів, хто може писати код на Java;silicon_valley_0034.webm;
It's just a formality, to get me caught up;Це лише формальність, щоб я був у курсі;silicon_valley_0036.webm;
So what makes you of value to the Pied Piper team?;То що робить тебе цінним для команди Pied Piper?;silicon_valley_0037.webm;
But to be clear, Richard created the algorithm on his own, yes?;Але для ясності, Річард створив алгоритм самостійно, так?;silicon_valley_0038.webm;
Like a jack of all trades;Наче майстер на всі руки;silicon_valley_0039.webm;
I'm actually kind of worried about him;Я насправді трохи хвилююся за нього;silicon_valley_0040.webm;
You don't have to have an awkward conversation;Тобі не обов'язково вести незручну розмову;silicon_valley_0041.webm;
Jared, can I borrow your car?;Джареде, можна я позичу твою машину?;silicon_valley_0042.webm;
I think over time, maybe we could… you know… redefine your role;Я думаю, з часом, можливо, ми могли б… ну… переосмислити твою роль;silicon_valley_0043.webm;
I'd be on a beach somewhere with ten million dollars in my pocket;Я б десь на пляжі сидів із десятьма мільйонами доларів у кишені;silicon_valley_0044.webm;
A huge promotion for six hundred grand a year to steal me away from you guys;Величезне підвищення з зарплатою 600 тисяч на рік, щоб переманити мене від вас;silicon_valley_0045.webm;
But you have to do me a favor, Richard;Але ти маєш зробити мені послугу, Річарде;silicon_valley_0047.webm;
Dude, they're taking your code apart;Чувак, вони розбирають твій код;silicon_valley_0048.webm;
You haven't written a word, have you?;Ти не написав і слова, правда ж?;sherlok_0001.webm;
Well, they all took the same poison;Ну, усі вони прийняли ту саму отруту.;sherlok_0002.webm;
They were all found in places they had no reason to be;Їх усіх знайшли в місцях, де їм не було причин перебувати.;sherlok_0003.webm;
Is there any chance that these are murders?;Чи є ймовірність, що це вбивства?;sherlok_0004.webm;
Obviously, this is a frightening time for people;Очевидно, це страшний час для людей;sherlok_0005.webm;
We are all as safe as we want to be;Ми всі настільки в безпеці, наскільки хочемо бути.;sherlok_0006.webm;
If you can tell me how he does it, I'll stop him;Якщо ти скажеш мені, як він це робить, я його зупиню.;sherlok_0007.webm;
I heard you were abroad somewhere getting shot at. What happened?;Я чув, що ти був десь за кордоном під обстрілом. Що сталося?;sherlok_0008.webm;
You couldn't bear to be anywhere else;Ти не міг витримати бути деінде.;sherlok_0009.webm;
Come on, who'd want me for a flatmate?;Та ну, хто б захотів мене у сусіди по квартирі?;sherlok_0010.webm;
He used to work here;Він раніше працював тут.;sherlok_0011.webm;
And you read my writing upside down;А ще ти прочитав мій текст догори дриґом.;sherlok_0012.webm;
So, bad day, was it?;То що, важкий день, так?;sherlok_0013.webm;
I was wondering if you'd like to have coffee;Мені було цікаво, чи не хочете ви випити кави;sherlok_0014.webm;
Black, two sugars, please. I'll be upstairs;Чорну, з двома ложками цукру, будь ласка. Я буду нагорі.;sherlok_0015.webm;
Mike, can I borrow your phone? There's no signal on mine;Майке, можна я позичу твій телефон? У мене немає сигналу.;sherlok_0016.webm;
Potential flatmates should know the worst about each other;Майбутні сусіди по квартирі повинні знати найгірше один про одного.;sherlok_0017.webm;
Together we ought to be able to afford it;Разом ми повинні(скоріше за все зможемо) зуміти(бути спроможним) собі це дозволити.;sherlok_0018.webm;
We've only just met and we're gonna go and look at a flat?;Ми щойно познайомилися, а вже йдемо дивитися квартиру?;sherlok_0019.webm;
That's enough to be going on with, don't you think?;Цього достатньо, щоб із цим почати, як думаєш?;sherlok_0020.webm;
Very nice indeed;Справді дуже гарно.;sherlok_0021.webm;
There's been a fourth. And there's something different this time.;<div>Сталася четверта (подія/жертва/справа). І цього разу є дещо інше.</div>;sherlok_0029.webm;
You see what I mean?;Розумієш, що я маю на увазі?;sherlok_0023.webm;
Oh, don't worry, there's all sorts round here;О, не хвилюйся, тут є усілякі;sherlok_0024.webm;
I looked you up on the internet last night;Учора ввечері я знайшов тебе в інтернеті.;sherlok_0025.webm;
What did you think?;І що ти подумав?;sherlok_0026.webm;
You said you could identify a software designer by his tie;Ти казав, що можеш визначити розробника програмного забезпечення за його краваткою;sherlok_0027.webm;
And an airline pilot by his left thumb?;а пілота авіалінії — за його великим пальцем на лівій руці?;sherlok_0028.webm;
There's been a fourth. And there's something different - this time;Стався четвертий випадок. І цього разу є щось відмінне.;sherlok_0029.webm;
I'm your landlady, dear, not your housekeeper;Я твоя хазяйка, любий, а не домогосподарка.;sherlok_0030.webm;
I'll make you that cuppa, you rest your leg;Я зроблю тобі ту чашку чаю, а ти відпочинь ногу.;sherlok_0031.webm;
It's just sometimes this bloody thing;Просто іноді ця клята штука;sherlok_0032.webm;
Cup of tea'd be lovely. Thank you;Чашка чаю була б чудова. Дякую.;sherlok_0033.webm;
And it's going to take you a while to adjust to civilian life;і тобі знадобиться трохи часу, щоб звикнути до цивільного життя;sherlok_0034.webm;
Enough for a lifetime, far too much;<div>Достатньо на все життя, навіть занадто багато</div>;sherlok_0035.webm;
There's no point sitting at home when there's finally something fun going on!;Нема сенсу сидіти вдома, коли нарешті відбувається щось цікаве!;sherlok_0036.webm;
The only one in the world. I invented the job;Єдиний у світі. Я вигадав цю роботу.;sherlok_0037.webm;
How did you know?;Звідки ти знав?;sherlok_0038.webm;
Shot in the dark. Good one, though.;Випадкове припущення. Але вдале.;sherlok_0039.webm;
Clara and Harry split up three months ago and they're getting a divorce;Клара і Гаррі розійшлися три місяці тому і тепер розлучаються.;sherlok_0040.webm;
Well, You know what I think, don't you?;Ну, ти ж знаєш, що я думаю, правда?;sherlok_0041.webm;
I'm sure Sally came round for a nice little chat and just happened to stay over;Я впевнений, що Саллі зайшла на приємну бесіду і випадково залишилася переночувати.;sherlok_0042.webm;
And I assume she scrubbed your floors, going by the state of her knees;І я припускаю, що вона помила твої підлоги, судячи з її колін.;sherlok_0043.webm;
You were thinking. It's annoying.;Ти думав. Це дратує.;sherlok_0044.webm;
And writing a blog about everything that happens to you will honestly help you;а написання блогу про все, що з тобою відбувається, справді допоможе.;sherlok_0045.webm;
Yes, thank you for your input;Так, дякую за твій внесок.;sherlok_0046.webm;
Intended to stay in London for one night;Збирався залишитися в Лондоні лише на одну ніч;sherlok_0047.webm;
So far, so obvious;дотепер усе очевидно.;sherlok_0048.webm;
Oh, for God's sake, if you're just making this up…;О, заради Бога, якщо ти це просто вигадуєш…;sherlok_0049.webm;
Dear God, what is it like in your funny little brains? It must be so boring;Господи, що це за смішні мізки у тебе? Там має бути так нудно.;sherlok_0050.webm;
Do you know you do that out loud?;Ти знаєш, що робиш це вголос?;sherlok_0051.webm;
Say that again;Повтори ще раз.;sherlok_0052.webm;
Sorry, where am I?;Вибач, де я?;sherlok_0053.webm;
He likes it. He gets off on it;Йому це подобається. Це його збуджує.;sherlok_0054.webm;
There is a security camera on the building to your left;<div>На будівлі ліворуч від тебе є камера спостереження</div>;sherlok_0055.webm;
Nothing happens to me;Зі мною нічого не відбувається.;sherlok_0056.webm;
I would make some sort of threat;<div>Я зробив би якийсь різновид погрози</div>;sherlok_0057.webm;
When one is avoiding the attention of Sherlock Holmes;Коли хтось уникає уваги Шерлока Холмса,;sherlok_0058.webm;
One learns to be discreet, hence this place;Інший вчиться бути стриманим(обережним), звідси й це місце.;sherlok_0059.webm;
Your leg must be hurting you;Мабуть, твоя нога болить.;sherlok_0060.webm;
You don't seem very afraid;Ти не виглядаєш дуже наляканим.;sherlok_0061.webm;
You don't seem very frightening;Ти не виглядаєш дуже страшним.;sherlok_0062.webm;
I don't have one. I barely know him. I met him;(What is your connection to SH?)У мене немає. Я його майже не знаю. Я зустрів його…;sherlok_0063.webm;
Might we expect a happy announcement by the end of the week?;Чи можемо ми чекати на радісну новину до кінця тижня?;sherlok_0064.webm;
How many friends do you imagine he has?;Скільки друзів, як ти думаєш, у нього є?;sherlok_0065.webm;
What do you mean, there's no ruddy car?;Що ти маєш на увазі — немає чортової машини?;sherlok_0066.webm;
In the light of this, these incidents are now being treated as linked;<div>У світлі цього (з урахуванням цього), ці інциденти тепер розглядаються як пов’язані між собою.</div>;sherlok_0067.webm;
The investigation is ongoing;Розслідування триває;sherlok_0068.webm;
In his mind, certainly;У його уяві, безумовно.;sherlok_0069.webm;
He does love to be dramatic;Він справді любить драматизувати.;sherlok_0070.webm;
I hope I'm not distracting you;Сподіваюся, я не відволікаю тебе.;sherlok_0071.webm;
Not distracting me at all;Зовсім не відволікаєш.;sherlok_0072.webm;
Because you're not a wealthy man;Тому що ти не заможна людина.;sherlok_0073.webm;
In exchange for what?;В обмін на що?;sherlok_0074.webm;
But I haven't mentioned a figure;Але я не назвав жодної суми.;sherlok_0075.webm;
You've seen it already, haven't you?;Ти вже бачив це, чи не так?;sherlok_0076.webm;
You've told him already, haven't you?;Ти вже сказав йому, чи не так?;sherlok_0077.webm;
You asked me to come, I'm assuming it's important;Ти попросив мене прийти, я припускаю, що це важливо.;sherlok_0078.webm;
Murderer took her suitcase, first big mistake;Вбивця забрав її валізу — перша велика помилка.;sherlok_0079.webm;
Pity, we could have split the fee. Think it through next time;Шкода, ми могли б поділити гонорар. Продумай це як слід наступного разу.;sherlok_0080.webm;
Oh, perhaps I should mention I didn't kill her;О, можливо, слід згадати, що я її не вбивав.;sherlok_0081.webm;
Do people usually assume you're the murderer?;Люди зазвичай припускають, що це ти вбивця?;sherlok_0082.webm;
Do you see what's missing?;Бачиш, чого бракує?;sherlok_0083.webm;
Well, the question is where is her phone now?;Ну, питання в тому, де зараз її телефон?;sherlok_0084.webm;
Either way, the balance of probability is the murderer has her phone;У будь-якому разі, найбільш імовірно, що її телефон у вбивці.;sherlok_0085.webm;
You want me to come with you?;Хочеш, щоб я пішов з тобою?;sherlok_0086.webm;
No, I think he's brilliant enough;Ні, я думаю, він і так досить блискучий.;sherlok_0087.webm;
Who passes unnoticed wherever they go?;Хто проходить непоміченим, куди б він не пішов?;sherlok_0088.webm;
Who hunts in the middle of a crowd?;Хто полює серед натовпу?;sherlok_0089.webm;
Haven't the faintest. Hungry?;Жодного уявлення. Голодний?;sherlok_0090.webm;
Keep your eyes on it;Не зводь з нього очей.;sherlok_0091.webm;
So who did I meet?;То з ким же я зустрівся?;sherlok_0092.webm;
You don't have a girlfriend, then?;Отже, у тебе немає дівчини?;sherlok_0093.webm;
Do you have a boyfriend?;А хлопець у тебе є?;sherlok_0094.webm;
You're unattached. Like me.;Ти ні з ким не зустрічаєшся. Як і я.;sherlok_0095.webm;
Nobody getting in and nobody getting out;Ніхто не входить і ніхто не виходить.;sherlok_0096.webm;
Don't stare. You're staring;Не витріщайся. Ти витріщаєшся.;sherlok_0097.webm;
How could you possibly know that?;Звідки ти взагалі міг це знати?;sherlok_0098.webm;
Yeah. I pickpocket him when he's annoying;<div>Так. Я краду в нього з кишень, коли він мене бісить</div>;sherlok_0099.webm;
That was ridiculous;Це було безглуздо.;sherlok_0100.webm;
Oh, just passing the time;О, просто коротаємо час.;sherlok_0101.webm;
Well, I knew you'd find the case, I'm not stupid;Ну, я знав, що ти знайдеш чемодан, я ж не дурень.;sherlok_0102.webm;
It's a drugs bust;Це облавa на наркотики.;sherlok_0103.webm;
Seriously? This guy - a junkie? Have you met him?;Серйозно? Цей тип — наркоман? Ти знайомий з ним?;sherlok_0104.webm;
I'm not your sniffer dog;Я ж не твій нюхач.;sherlok_0105.webm;
They're not strictly speaking on the drug squad, but they're very keen;Вони формально не з відділу з наркотиків, але дуже стараються.;sherlok_0106.webm;
So you set up a pretend drugs bust to bully me?;Тобто ти влаштував фальшиву облаву, щоб знущатися з мене?;sherlok_0107.webm;
It stops being pretend if we find anything;Це вже не буде вдаваним, якщо ми щось знайдемо.;sherlok_0108.webm;
I don't even smoke. Neither do I;Я навіть не курю. І я теж.;sherlok_0109.webm;
Never mind that, we found the case;Не переймайся цим, ми знайшли кейс.;sherlok_0110.webm;
According to someone, the murderer has the case;За словами когось, у вбивці є кейс.;sherlok_0111.webm;
It took effort, it would have hurt;Це потребувало зусиль, це мало б завдати болю.;sherlok_0112.webm;
You said that the victims all took the poison themselves;Ти сказав, що всі жертви прийняли отруту самостійно.;sherlok_0113.webm;
Isn't the doorbell working? Your taxi's here, Sherlock;Дзвінок не працює? Твоє таксі приїхало, Шерлоку.;sherlok_0114.webm;
Oh, dear. They're making such a mess;О, Боже. Вони таке безладдя влаштували.;sherlok_0115.webm;
She left the phone in order to lead us to her killer;Вона залишила телефон, для того щоб привести нас до свого вбивці.;sherlok_0116.webm;
Doesn't mean you don't need one;Це не означає, що тобі воно(таксі) потрібене;sherlok_0117.webm;
It's like you're invisible;Це ніби ти невидимий.;sherlok_0118.webm;
Proper advantage for a serial killer;Справжня перевага для серійного вбивці.;sherlok_0119.webm;
Is this a confession?;Це зізнання?;sherlok_0120.webm;
No one else will die, though, and I believe they call that a result.;Але більше ніхто не помре, і, здається, це називають результатом.;sherlok_0121.webm;
What kind of result do you care about?;Який результат тебе цікавить?;sherlok_0122.webm;
What would I do?;А що б я зробив?;sherlok_0123.webm;
He just drove off in a cab.;Він щойно поїхав на таксі.;sherlok_0124.webm;
He bloody left again;Він, чорт забирай, знову пішов.;sherlok_0125.webm;
We're wasting our time!;Ми марнуємо час!;sherlok_0126.webm;
I was warned about you;Мене попереджали про тебе.;sherlok_0127.webm;
You're too modest, Mr Holmes. I'm really not.;Ви занадто скромний, містере Холмс. Насправді ні.;sherlok_0128.webm;
So why do you put up with him?;То чому ти його терпиш?;sherlok_0129.webm;
Because I'm desperate, that's why;Тому що я у відчаї, ось чому.;sherlok_0130.webm;
You know every street in London. You know exactly where we are;Ти знаєш кожну вулицю Лондона. Ти точно знаєш, де ми.;sherlok_0131.webm;
I'm surprised more of us don't branch out;Я здивований, що більше з нас не розширюють діяльність.;sherlok_0132.webm;
Don't need this with you. 'cause you'll follow me;Не потребую цього з тобою. Бо ти підеш за мною.;sherlok_0133.webm;
I just have to do this;Мені просто треба це зробити.;sherlok_0134.webm;
Weren't expecting that, were ya?;Не очікував цього, правда ж?;sherlok_0135.webm;
You are a proper genius;Ти справжній геній.;sherlok_0136.webm;
Between you and me sitting here, why can't people think?;Між нами, сидячи тут — чому люди не можуть думати?;sherlok_0137.webm;
Don't it make you mad?;Хіба це не дратує тебе?;sherlok_0138.webm;
Funny little man driving a cab;Смішний маленький чоловік, що керує таксі.;sherlok_0139.webm;
There's a good bottle and a bad bottle.;Є хороша пляшка і погана пляшка.;sherlok_0140.webm;
Both bottles are of course identical.;Обидві пляшки, звісно, ідентичні.;sherlok_0141.webm;
What's in it for me?;Що мені з того?;sherlok_0142.webm;
I'll take whatever pill you don't;Я візьму ту таблетку, яку ти не візьмеш.;sherlok_0143.webm;
You can choose either one;Ти можеш обрати будь-яку.;sherlok_0144.webm;
I know how people think I think;Я знаю, як люди думають, що я думаю.;sherlok_0145.webm;
Everyone's so stupid, even you;Всі такі тупі, навіть ти.;sherlok_0146.webm;
Either way, you're wasted as a cabbie;У будь-якому разі, ти марнуєшся як таксист.;sherlok_0147.webm;
That you're a dead man walking. So are you.;Що ти - ходячий мерець. І ти теж.;sherlok_0148.webm;
When I die, they won't get much, my kids.;Коли я помру, вони не отримають багати, мої діти;sherlok_0149.webm;
You're not the only one to enjoy a good murder.;Ти не єдиний, кому подобається «гарне» вбивство.;sherlok_0150.webm;
There's a name that no-one says.;Є ім'я, якого ніхто не вимовляє.;sherlok_0151.webm;
Well, this has been very interesting.;Ну, це було дуже цікаво.;sherlok_0152.webm;
Just before you go, did you figure it out?;Перед тим як підеш — ти це зрозумів?;sherlok_0153.webm;
Can you beat me?;Чи можеш ти мене перевершити?/перебити?;sherlok_0154.webm;
I bet you get bored, don't you?;Б'юся об заклад, тобі нудно, чи не так?;sherlok_0155.webm;
You're dying, but there's still time to hurt you.;Ти вмираєш, але ще є час заподіяти тобі болю.;sherlok_0156.webm;
Cleared off before we got here.;Зникли до того, як ми прийшли.;sherlok_0157.webm;
Actually, do you know what? Ignore me.;Знаєш що? Ігноруй мене.;sherlok_0158.webm;
I'm in shock - look, I've got a blanket.;Я в шoці — дивись, у мене є ковдра.;sherlok_0159.webm;
And I just caught you a serial killer… more or less.;Я щойно спіймав тобі серійного вбивцю… більш-менш.;sherlok_0160.webm;
Dreadful business, isn't it? Dreadful.;Жахлива справа, чи не так? Жахлива.;sherlok_0161.webm;
But he wasn't a very nice man.;Але він не був дуже приємною людиною.;sherlok_0162.webm;
Frankly, a bloody awful cabbie.;Відверто кажучи, справжній жах як таксист.;sherlok_0163.webm;
Stop! We can't giggle, it's a crime scene.;Стоп! Ми не можемо хіхікати, це місце злочину.;sherlok_0164.webm;
You were going to take that damn pill, weren't you?;Ти збирався прийняти ту кляту пігулку, чи не так?;sherlok_0165.webm;
Biding my time. Knew you'd turn up.;Чекав свого часу. Знав, що ти з'явишся.;sherlok_0166.webm;
You risk your life to prove you're clever.;Ти ризикуєш життям, щоб довести, що ти розумний.;sherlok_0167.webm;
That's never really your motivation, is it?;Це ніколи по-справжньому не була твоя мотивація, чи не так?;sherlok_0168.webm;
As ever, I'm concerned about you.;Як завжди, я стурбований за тебе.;sherlok_0169.webm;
Oddly enough…no.;Як не дивно… ні.;sherlok_0170.webm;
Putting on weight again?;Знову набираєш вагу?;sherlok_0171.webm;
For goodness' sake,;Ради всього святого(Ну серйозно…);sherlok_0172.webm;
I occupy a minor position in the British Government.;Я займаю незначну посаду в британському уряді.;sherlok_0173.webm;
So, when you say you're concerned about him, you actually are concerned?;Отже, коли ти кажеш, що переймаєшся за нього, ти насправді переймаєшся?;sherlok_0174.webm;
He's always been so resentful.;Він завжди був таким злопам'ятним.;sherlok_0175.webm;
I can always predict the fortune cookies.;Я завжди можу передбачити, що буде в печиві з передбаченнями.;sherlok_0176.webm;
Either way, we'd better upgrade their surveillance status.;У будь-якому разі нам краще підвищити їхній рівень спостереження.;sherlok_0177.webm;
